Filename,Duration,IntervalTime,F1,F2,F3,F1c,F2c,F3c
Vowel_Heart,13.44,6.25,255,2101,2611,255,2101,2611
Vowel_Heart,13.44,6.255,258,2071,2603,258,2071,2603
Vowel_Heart,13.44,6.26,261,2040,2594,261,2040,2594
Vowel_Heart,13.44,6.265,259,2122,2580,259,2122,2580
Vowel_Heart,13.44,6.27,258,2203,2565,258,2203,2565
Vowel_Heart,13.44,6.275,259,2145,2572,259,2145,2572
Vowel_Heart,13.44,6.28,260,2086,2579,260,2086,2579
Vowel_Heart,13.44,6.285,258,2120,2589,258,2120,2589
Vowel_Heart,13.44,6.29,257,2154,2599,257,2154,2599
Vowel_Heart,13.44,6.295,258,2190,2597,258,2190,2597
Vowel_Heart,13.44,6.3,258,2225,2595,258,2225,2595
Vowel_Heart,13.44,6.305,259,2187,2599,259,2187,2599
Vowel_Heart,13.44,6.31,261,2148,2602,261,2148,2602
Vowel_Heart,13.44,6.315,258,2242,2607,258,2242,2607
Vowel_Heart,13.44,6.32,256,2336,2612,256,2336,2612
Vowel_Heart,13.44,6.325,260,2283,2608,260,2283,2608
Vowel_Heart,13.44,6.33,264,2230,2603,264,2230,2603
Vowel_Heart,13.44,6.335,262,2109,2603,262,2109,2603
Vowel_Heart,13.44,6.34,260,1987,2602,260,1987,2602
Vowel_Heart,13.44,6.345,261,1972,2595,261,1972,2595
Vowel_Heart,13.44,6.35,263,1957,2587,263,1957,2587
Vowel_Heart,13.44,6.355,266,2059,2597,266,2059,2597
Vowel_Heart,13.44,6.36,270,2160,2606,270,2160,2606
Vowel_Heart,13.44,6.365,274,2122,2591,274,2122,2591
Vowel_Heart,13.44,6.37,278,2083,2576,278,2083,2576
Vowel_Heart,13.44,6.375,278,2058,2565,278,2058,2565
Vowel_Heart,13.44,6.38,278,2034,2554,278,2034,2554
Vowel_Heart,13.44,6.385,279,2088,2516,279,2088,2516
Vowel_Heart,13.44,6.39,280,2142,2478,280,2142,2478
Vowel_Heart,13.44,6.395,283,2150,2538,283,2150,2538
Vowel_Heart,13.44,6.4,287,2157,2597,287,2157,2597
Vowel_Heart,13.44,6.405,285,2109,2556,285,2109,2556
Vowel_Heart,13.44,6.41,283,2062,2515,283,2062,2515
Vowel_Heart,13.44,6.415,284,2062,2498,284,2062,2498
Vowel_Heart,13.44,6.42,284,2063,2481,284,2063,2481
Vowel_Heart,13.44,6.425,285,2042,2478,285,2042,2478
Vowel_Heart,13.44,6.43,287,2022,2474,287,2022,2474
Vowel_Heart,13.44,6.435,288,2058,2486,288,2058,2486
Vowel_Heart,13.44,6.44,289,2095,2497,289,2095,2497
Vowel_Heart,13.44,6.445,291,2092,2499,291,2092,2499
Vowel_Heart,13.44,6.45,293,2089,2501,293,2089,2501
Vowel_Heart,13.44,6.455,291,2067,2420,291,2067,2420
Vowel_Heart,13.44,6.46,289,2045,2338,289,2045,2338
Vowel_Heart,13.44,6.465,291,2055,2321,291,2055,2321
Vowel_Heart,13.44,6.47,293,2065,2304,293,2065,2304
Vowel_Heart,13.44,6.475,296,2047,2330,296,2047,2330
Vowel_Heart,13.44,6.48,298,2028,2356,298,2028,2356
Vowel_Heart,13.44,6.485,295,1959,2275,295,1959,2275
Vowel_Heart,13.44,6.49,291,1891,2193,291,1891,2193
Vowel_Heart,13.44,6.495,288,1852,2169,288,1852,2169
Vowel_Heart,13.44,6.5,286,1813,2145,286,1813,2145
Vowel_Heart,13.44,6.505,287,1925,2127,287,1925,2127
Vowel_Heart,13.44,6.51,288,2038,2110,288,2038,2110
Vowel_Heart,13.44,6.515,290,2025,2125,290,2025,2125
Vowel_Heart,13.44,6.52,291,2011,2140,291,2011,2140
Vowel_Heart,13.44,6.525,290,1924,2250,290,1924,2250
Vowel_Heart,13.44,6.53,288,1836,2360,288,1836,2360
Vowel_Heart,13.44,6.535,290,1816,2323,290,1816,2323
Vowel_Heart,13.44,6.54,291,1797,2287,291,1797,2287
Vowel_Heart,13.44,6.545,291,1879,2304,291,1879,2304
Vowel_Heart,13.44,6.55,291,1961,2321,291,1961,2321
Vowel_Heart,13.44,6.555,293,1951,2381,293,1951,2381
Vowel_Heart,13.44,6.56,296,1942,2440,296,1942,2440
Vowel_Heart,13.44,6.565,294,1942,2398,294,1942,2398
Vowel_Heart,13.44,6.57,291,1941,2356,291,1941,2356
Vowel_Heart,13.44,6.575,288,1937,2363,288,1937,2363
Vowel_Heart,13.44,6.58,285,1933,2369,285,1933,2369
Vowel_Heart,13.44,6.585,284,1902,2342,284,1902,2342
Vowel_Heart,13.44,6.59,283,1871,2314,283,1871,2314
Vowel_Heart,13.44,6.595,283,1872,2262,283,1872,2262
Vowel_Heart,13.44,6.6,283,1874,2210,283,1874,2210
Vowel_Heart,13.44,6.605,279,1866,2227,279,1866,2227
Vowel_Heart,13.44,6.61,274,1858,2244,274,1858,2244
Vowel_Heart,13.44,6.615,278,1901,2346,278,1901,2346
Vowel_Heart,13.44,6.62,281,1944,2449,281,1944,2449
Vowel_Heart,13.44,6.625,278,1941,2424,278,1941,2424
Vowel_Heart,13.44,6.63,274,1938,2400,274,1938,2400
Vowel_Heart,13.44,6.635,276,1949,2341,276,1949,2341
Vowel_Heart,13.44,6.64,278,1960,2281,278,1960,2281
Vowel_Heart,13.44,6.645,280,1955,2329,280,1955,2329
Vowel_Heart,13.44,6.65,282,1949,2376,282,1949,2376
Vowel_Heart,13.44,6.655,281,1922,2395,281,1922,2395
Vowel_Heart,13.44,6.66,280,1895,2413,280,1895,2413
Vowel_Heart,13.44,6.665,286,1921,2463,286,1921,2463
Vowel_Heart,13.44,6.67,292,1947,2513,292,1947,2513
Vowel_Heart,13.44,6.675,285,1932,2494,285,1932,2494
Vowel_Heart,13.44,6.68,279,1917,2476,279,1917,2476
Vowel_Heart,13.44,6.685,281,1899,2465,281,1899,2465
Vowel_Heart,13.44,6.69,282,1881,2455,282,1881,2455
Vowel_Heart,13.44,6.695,284,1859,2460,284,1859,2460
Vowel_Heart,13.44,6.7,286,1838,2464,286,1838,2464
Vowel_Heart,13.44,6.705,287,1915,2309,287,1915,2309
Vowel_Heart,13.44,6.71,288,1991,2154,288,1991,2154
Vowel_Heart,13.44,6.715,293,1949,2297,293,1949,2297
Vowel_Heart,13.44,6.72,298,1907,2441,298,1907,2441
Vowel_Heart,13.44,6.725,299,1907,2373,299,1907,2373
Vowel_Heart,13.44,6.73,300,1908,2305,300,1908,2305
Vowel_Heart,13.44,6.735,300,1908,2372,300,1908,2372
Vowel_Heart,13.44,6.74,301,1908,2439,301,1908,2439
Vowel_Heart,13.44,6.745,303,1918,2471,303,1918,2471
Vowel_Heart,13.44,6.75,305,1928,2503,305,1928,2503
Vowel_Heart,13.44,6.755,305,1909,2415,305,1909,2415
Vowel_Heart,13.44,6.76,304,1889,2326,304,1889,2326
Vowel_Heart,13.44,6.765,303,1895,2254,303,1895,2254
Vowel_Heart,13.44,6.77,302,1901,2183,302,1901,2183
Vowel_Heart,13.44,6.775,301,1882,2252,301,1882,2252
Vowel_Heart,13.44,6.78,300,1863,2321,300,1863,2321
Vowel_Heart,13.44,6.785,302,1850,2310,302,1850,2310
Vowel_Heart,13.44,6.79,303,1837,2299,303,1837,2299
Vowel_Heart,13.44,6.795,302,1835,2291,302,1835,2291
Vowel_Heart,13.44,6.8,302,1833,2283,302,1833,2283
Vowel_Heart,13.44,6.805,301,1845,2311,301,1845,2311
Vowel_Heart,13.44,6.81,301,1857,2340,301,1857,2340
Vowel_Heart,13.44,6.815,303,1858,2421,303,1858,2421
Vowel_Heart,13.44,6.82,305,1858,2503,305,1858,2503
Vowel_Heart,13.44,6.825,303,1843,2480,303,1843,2480
Vowel_Heart,13.44,6.83,301,1828,2458,301,1828,2458
Vowel_Heart,13.44,6.835,305,1850,2446,305,1850,2446
Vowel_Heart,13.44,6.84,308,1872,2434,308,1872,2434
Vowel_Heart,13.44,6.845,309,1860,2393,309,1860,2393
Vowel_Heart,13.44,6.85,309,1849,2353,309,1849,2353
Vowel_Heart,13.44,6.855,312,1835,2349,312,1835,2349
Vowel_Heart,13.44,6.86,315,1821,2345,315,1821,2345
Vowel_Heart,13.44,6.865,319,1828,2380,319,1828,2380
Vowel_Heart,13.44,6.87,324,1835,2415,324,1835,2415
Vowel_Heart,13.44,6.875,326,1813,2417,326,1813,2417
Vowel_Heart,13.44,6.88,327,1791,2420,327,1791,2420
Vowel_Heart,13.44,6.885,334,1790,2414,334,1790,2414
Vowel_Heart,13.44,6.89,340,1790,2409,340,1790,2409
Vowel_Heart,13.44,6.895,342,1777,2422,342,1777,2422
Vowel_Heart,13.44,6.9,345,1764,2435,345,1764,2435
Vowel_Heart,13.44,6.905,354,1746,2448,354,1746,2448
Vowel_Heart,13.44,6.91,362,1728,2462,362,1728,2462
Vowel_Heart,13.44,6.915,366,1724,2397,366,1724,2397
Vowel_Heart,13.44,6.92,370,1719,2332,370,1719,2332
Vowel_Heart,13.44,6.925,374,1728,2313,374,1728,2313
Vowel_Heart,13.44,6.93,379,1737,2293,379,1737,2293
Vowel_Heart,13.44,6.935,379,1723,2285,379,1723,2285
Vowel_Heart,13.44,6.94,379,1709,2276,379,1709,2276
Vowel_Heart,13.44,6.945,382,1705,2274,382,1705,2274
Vowel_Heart,13.44,6.95,385,1702,2273,385,1702,2273
Vowel_Heart,13.44,6.955,383,1719,2278,383,1719,2278
Vowel_Heart,13.44,6.96,382,1736,2284,382,1736,2284
Vowel_Heart,13.44,6.965,385,1735,2168,385,1735,2168
Vowel_Heart,13.44,6.97,387,1734,2052,387,1734,2052
Vowel_Heart,13.44,6.975,388,1728,2218,388,1728,2218
Vowel_Heart,13.44,6.98,388,1723,2384,388,1723,2384
Vowel_Heart,13.44,6.985,391,1724,2346,391,1724,2346
Vowel_Heart,13.44,6.99,394,1726,2309,394,1726,2309
Vowel_Heart,13.44,6.995,399,1738,2351,399,1738,2351
Vowel_Heart,13.44,7,405,1751,2393,405,1751,2393
Vowel_Heart,13.44,7.005,403,1707,2300,403,1707,2300
Vowel_Heart,13.44,7.01,401,1664,2208,401,1664,2208
Vowel_Heart,13.44,7.015,407,1678,2228,407,1678,2228
Vowel_Heart,13.44,7.02,412,1692,2249,412,1692,2249
Vowel_Heart,13.44,7.025,414,1690,2123,414,1690,2123
Vowel_Heart,13.44,7.03,416,1688,1997,416,1688,1997
Vowel_Heart,13.44,7.035,420,1657,2078,420,1657,2078
Vowel_Heart,13.44,7.04,424,1627,2158,424,1627,2158
Vowel_Heart,13.44,7.045,426,1619,2151,426,1619,2151
Vowel_Heart,13.44,7.05,429,1612,2145,429,1612,2145
Vowel_Heart,13.44,7.055,431,1605,2101,431,1605,2101
Vowel_Heart,13.44,7.06,433,1598,2057,433,1598,2057
Vowel_Heart,13.44,7.065,436,1604,2092,436,1604,2092
Vowel_Heart,13.44,7.07,438,1610,2127,438,1610,2127
Vowel_Heart,13.44,7.075,438,1598,2082,438,1598,2082
Vowel_Heart,13.44,7.08,439,1586,2038,439,1586,2038
Vowel_Heart,13.44,7.085,440,1585,2101,440,1585,2101
Vowel_Heart,13.44,7.09,442,1584,2164,442,1584,2164
Vowel_Heart,13.44,7.095,441,1592,2145,441,1592,2145
Vowel_Heart,13.44,7.1,439,1600,2126,439,1600,2126
Vowel_Heart,13.44,7.105,437,1587,2122,437,1587,2122
Vowel_Heart,13.44,7.11,435,1574,2117,435,1574,2117
Vowel_Heart,13.44,7.115,434,1579,2117,434,1579,2117
Vowel_Heart,13.44,7.12,433,1584,2117,433,1584,2117
Vowel_Heart,13.44,7.125,438,1616,2188,438,1616,2188
Vowel_Heart,13.44,7.13,443,1648,2259,443,1648,2259
Vowel_Heart,13.44,7.135,443,1631,2246,443,1631,2246
Vowel_Heart,13.44,7.14,443,1613,2233,443,1613,2233
Vowel_Heart,13.44,7.145,444,1607,2237,444,1607,2237
Vowel_Heart,13.44,7.15,445,1602,2241,445,1602,2241
Vowel_Heart,13.44,7.155,443,1604,2212,443,1604,2212
Vowel_Heart,13.44,7.16,441,1605,2183,441,1605,2183
Vowel_Heart,13.44,7.165,439,1589,2122,439,1589,2122
Vowel_Heart,13.44,7.17,437,1573,2060,437,1573,2060
Vowel_Heart,13.44,7.175,439,1588,2153,439,1588,2153
Vowel_Heart,13.44,7.18,442,1602,2246,442,1602,2246
Vowel_Heart,13.44,7.185,443,1606,2156,443,1606,2156
Vowel_Heart,13.44,7.19,444,1609,2067,444,1609,2067
Vowel_Heart,13.44,7.195,445,1607,2102,445,1607,2102
Vowel_Heart,13.44,7.2,446,1605,2137,446,1605,2137
Vowel_Heart,13.44,7.205,450,1607,2227,450,1607,2227
Vowel_Heart,13.44,7.21,453,1609,2316,453,1609,2316
Vowel_Heart,13.44,7.215,448,1607,2158,448,1607,2158
Vowel_Heart,13.44,7.22,444,1606,2000,444,1606,2000
Vowel_Heart,13.44,7.225,443,1606,1991,443,1606,1991
Vowel_Heart,13.44,7.23,442,1606,1983,442,1606,1983
Vowel_Heart,13.44,7.235,445,1602,1968,445,1602,1968
Vowel_Heart,13.44,7.24,447,1597,1954,447,1597,1954
Vowel_Heart,13.44,7.245,447,1610,1841,447,1610,1841
Vowel_Heart,13.44,7.25,447,1623,1727,447,1623,1727
Vowel_Heart,13.44,7.255,447,1627,1803,447,1627,1803
Vowel_Heart,13.44,7.26,447,1632,1878,447,1632,1878
Vowel_Heart,13.44,7.265,446,1615,2063,446,1615,2063
Vowel_Heart,13.44,7.27,444,1598,2248,444,1598,2248
Vowel_Heart,13.44,7.275,445,1599,2277,445,1599,2277
Vowel_Heart,13.44,7.28,446,1601,2306,446,1601,2306
Vowel_Heart,13.44,7.285,446,1595,2222,446,1595,2222
Vowel_Heart,13.44,7.29,445,1589,2139,445,1589,2139
Vowel_Heart,13.44,7.295,442,1580,2144,442,1580,2144
Vowel_Heart,13.44,7.3,439,1572,2150,439,1572,2150
Vowel_Heart,13.44,7.305,439,1577,2182,439,1577,2182
Vowel_Heart,13.44,7.31,438,1583,2215,438,1583,2215
Vowel_Heart,13.44,7.315,438,1569,2286,438,1569,2286
Vowel_Heart,13.44,7.32,438,1555,2357,438,1555,2357
Vowel_Heart,13.44,7.325,441,1553,2362,441,1553,2362
Vowel_Heart,13.44,7.33,444,1550,2367,444,1550,2367
Vowel_Heart,13.44,7.335,449,1573,2353,449,1573,2353
Vowel_Heart,13.44,7.34,453,1595,2340,453,1595,2340
Vowel_Heart,13.44,7.345,452,1583,2321,452,1583,2321
Vowel_Heart,13.44,7.35,451,1572,2302,451,1572,2302
Vowel_Heart,13.44,7.355,452,1564,2162,452,1564,2162
Vowel_Heart,13.44,7.36,452,1556,2021,452,1556,2021
Vowel_Heart,13.44,7.365,453,1565,1982,453,1565,1982
Vowel_Heart,13.44,7.37,455,1574,1943,455,1574,1943
Vowel_Heart,13.44,7.375,455,1563,2077,455,1563,2077
Vowel_Heart,13.44,7.38,456,1553,2211,456,1553,2211
Vowel_Heart,13.44,7.385,458,1561,2555,458,1561,2555
Vowel_Heart,13.44,7.39,460,1570,2900,460,1570,2900
Vowel_Heart,13.44,7.395,460,1581,2355,460,1581,2355
Vowel_Heart,13.44,7.4,460,1592,1810,460,1592,1810
Vowel_Heart,13.44,7.405,458,1573,2163,458,1573,2163
Vowel_Heart,13.44,7.41,457,1555,2515,457,1555,2515
Vowel_Heart,13.44,7.415,455,1555,2093,455,1555,2093
Vowel_Heart,13.44,7.42,453,1556,1671,453,1556,1671
Vowel_Heart,13.44,7.425,452,1555,1671,452,1555,1671
Vowel_Heart,13.44,7.43,452,1554,1670,452,1554,1670
Vowel_Heart,13.44,7.435,449,1510,1846,449,1510,1846
Vowel_Heart,13.44,7.44,445,1466,2021,445,1466,2021
Vowel_Heart,13.44,7.445,446,1478,2001,446,1478,2001
Vowel_Heart,13.44,7.45,447,1490,1981,447,1490,1981
Vowel_Heart,13.44,7.455,448,1485,2004,448,1485,2004
Vowel_Heart,13.44,7.46,449,1480,2027,449,1480,2027
Vowel_Heart,13.44,7.465,450,1478,2062,450,1478,2062
Vowel_Heart,13.44,7.47,450,1475,2096,450,1475,2096
Vowel_Heart,13.44,7.475,449,1455,2130,449,1455,2130
Vowel_Heart,13.44,7.48,449,1435,2164,449,1435,2164
Vowel_Heart,13.44,7.485,450,1437,2123,450,1437,2123
Vowel_Heart,13.44,7.49,451,1439,2081,451,1439,2081
Vowel_Heart,13.44,7.495,451,1426,2084,451,1426,2084
Vowel_Heart,13.44,7.5,452,1413,2086,452,1413,2086
Vowel_Heart,13.44,7.505,451,1407,1986,451,1407,1986
Vowel_Heart,13.44,7.51,450,1402,1885,450,1402,1885
Vowel_Heart,13.44,7.515,450,1401,1991,450,1401,1991
Vowel_Heart,13.44,7.52,450,1399,2097,450,1399,2097
Vowel_Heart,13.44,7.525,450,1408,2176,450,1408,2176
Vowel_Heart,13.44,7.53,449,1418,2255,449,1418,2255
Vowel_Heart,13.44,7.535,452,1429,2117,452,1429,2117
Vowel_Heart,13.44,7.54,454,1440,1980,454,1440,1980
Vowel_Heart,13.44,7.545,453,1413,2074,453,1413,2074
Vowel_Heart,13.44,7.55,453,1385,2168,453,1385,2168
Vowel_Heart,13.44,7.555,453,1374,2196,453,1374,2196
Vowel_Heart,13.44,7.56,453,1362,2224,453,1362,2224
Vowel_Heart,13.44,7.565,456,1381,2222,456,1381,2222
Vowel_Heart,13.44,7.57,458,1399,2221,458,1399,2221
Vowel_Heart,13.44,7.575,458,1395,2240,458,1395,2240
Vowel_Heart,13.44,7.58,457,1390,2258,457,1390,2258
Vowel_Heart,13.44,7.585,454,1382,2157,454,1382,2157
Vowel_Heart,13.44,7.59,450,1374,2056,450,1374,2056
Vowel_Heart,13.44,7.595,449,1380,1953,449,1380,1953
Vowel_Heart,13.44,7.6,448,1387,1850,448,1387,1850
Vowel_Heart,13.44,7.605,444,1388,1897,444,1388,1897
Vowel_Heart,13.44,7.61,440,1389,1943,440,1389,1943
Vowel_Heart,13.44,7.615,429,1364,2009,429,1364,2009
Vowel_Heart,13.44,7.62,419,1340,2074,419,1340,2074
Vowel_Heart,13.44,7.625,420,1349,2037,420,1349,2037
Vowel_Heart,13.44,7.63,420,1358,2000,420,1358,2000
Vowel_Heart,13.44,7.635,419,1363,2080,419,1363,2080
Vowel_Heart,13.44,7.64,418,1368,2159,418,1368,2159
Vowel_Heart,13.44,7.645,418,1359,2148,418,1359,2148
Vowel_Heart,13.44,7.65,417,1350,2136,417,1350,2136
Vowel_Heart,13.44,7.655,416,1380,2168,416,1380,2168
Vowel_Heart,13.44,7.66,415,1411,2200,415,1411,2200
Vowel_Heart,13.44,7.665,418,1419,2178,418,1419,2178
Vowel_Heart,13.44,7.67,421,1427,2156,421,1427,2156
Vowel_Heart,13.44,7.675,419,1434,2205,419,1434,2205
Vowel_Heart,13.44,7.68,417,1441,2253,417,1441,2253
Vowel_Heart,13.44,7.685,411,1433,2194,411,1433,2194
Vowel_Heart,13.44,7.69,405,1425,2134,405,1425,2134
Vowel_Heart,13.44,7.695,401,1438,2139,401,1438,2139
Vowel_Heart,13.44,7.7,397,1452,2145,397,1452,2145
Vowel_Heart,13.44,7.705,400,1427,2172,400,1427,2172
Vowel_Heart,13.44,7.71,402,1402,2198,402,1402,2198
Vowel_Heart,13.44,7.715,406,1413,2170,406,1413,2170
Vowel_Heart,13.44,7.72,409,1425,2141,409,1425,2141
Vowel_Heart,13.44,7.725,407,1421,2153,407,1421,2153
Vowel_Heart,13.44,7.73,405,1418,2165,405,1418,2165
Vowel_Heart,13.44,7.735,405,1413,2185,405,1413,2185
Vowel_Heart,13.44,7.74,404,1407,2204,404,1407,2204
Vowel_Heart,13.44,7.745,403,1418,2223,403,1418,2223
Vowel_Heart,13.44,7.75,402,1429,2241,402,1429,2241
Vowel_Heart,13.44,7.755,405,1419,2195,405,1419,2195
Vowel_Heart,13.44,7.76,408,1409,2148,408,1409,2148
Vowel_Heart,13.44,7.765,411,1418,2196,411,1418,2196
Vowel_Heart,13.44,7.77,415,1426,2244,415,1426,2244
Vowel_Heart,13.44,7.775,410,1431,2252,410,1431,2252
Vowel_Heart,13.44,7.78,405,1436,2259,405,1436,2259
Vowel_Heart,13.44,7.785,404,1449,2268,404,1449,2268
Vowel_Heart,13.44,7.79,402,1463,2276,402,1463,2276
Vowel_Heart,13.44,7.795,408,1474,2192,408,1474,2192
Vowel_Heart,13.44,7.8,413,1485,2109,413,1485,2109
Vowel_Heart,13.44,7.805,409,1436,2163,409,1436,2163
Vowel_Heart,13.44,7.81,406,1388,2217,406,1388,2217
Vowel_Heart,13.44,7.815,413,1418,2256,413,1418,2256
Vowel_Heart,13.44,7.82,419,1448,2295,419,1448,2295
Vowel_Heart,13.44,7.825,424,1452,2309,424,1452,2309
Vowel_Heart,13.44,7.83,429,1456,2323,429,1456,2323
Vowel_Heart,13.44,7.835,429,1464,2343,429,1464,2343
Vowel_Heart,13.44,7.84,429,1473,2363,429,1473,2363
Vowel_Heart,13.44,7.845,427,1462,2331,427,1462,2331
Vowel_Heart,13.44,7.85,425,1451,2298,425,1451,2298
Vowel_Heart,13.44,7.855,428,1455,2337,428,1455,2337
Vowel_Heart,13.44,7.86,431,1459,2375,431,1459,2375
Vowel_Heart,13.44,7.865,430,1453,2345,430,1453,2345
Vowel_Heart,13.44,7.87,429,1448,2315,429,1448,2315
Vowel_Heart,13.44,7.875,427,1450,2314,427,1450,2314
Vowel_Heart,13.44,7.88,426,1452,2313,426,1452,2313
Vowel_Heart,13.44,7.885,428,1456,2296,428,1456,2296
Vowel_Heart,13.44,7.89,430,1459,2279,430,1459,2279
Vowel_Heart,13.44,7.895,430,1461,2305,430,1461,2305
Vowel_Heart,13.44,7.9,430,1463,2332,430,1463,2332
Vowel_Heart,13.44,7.905,428,1433,2330,428,1433,2330
Vowel_Heart,13.44,7.91,426,1404,2328,426,1404,2328
Vowel_Heart,13.44,7.915,428,1407,2354,428,1407,2354
Vowel_Heart,13.44,7.92,430,1409,2379,430,1409,2379
Vowel_Heart,13.44,7.925,430,1416,2316,430,1416,2316
Vowel_Heart,13.44,7.93,430,1423,2252,430,1423,2252
Vowel_Heart,13.44,7.935,427,1412,2243,427,1412,2243
Vowel_Heart,13.44,7.94,424,1402,2235,424,1402,2235
Vowel_Heart,13.44,7.945,424,1424,2266,424,1424,2266
Vowel_Heart,13.44,7.95,424,1447,2297,424,1447,2297
Vowel_Heart,13.44,7.955,423,1437,2270,423,1437,2270
Vowel_Heart,13.44,7.96,423,1427,2244,423,1427,2244
Vowel_Heart,13.44,7.965,421,1432,2311,421,1432,2311
Vowel_Heart,13.44,7.97,420,1437,2377,420,1437,2377
Vowel_Heart,13.44,7.975,421,1425,2324,421,1425,2324
Vowel_Heart,13.44,7.98,422,1413,2271,422,1413,2271
Vowel_Heart,13.44,7.985,423,1409,2299,423,1409,2299
Vowel_Heart,13.44,7.99,424,1405,2327,424,1405,2327
Vowel_Heart,13.44,7.995,425,1424,2346,425,1424,2346
Vowel_Heart,13.44,8,427,1442,2365,427,1442,2365
Vowel_Heart,13.44,8.005,428,1436,2338,428,1436,2338
Vowel_Heart,13.44,8.01,428,1431,2310,428,1431,2310
Vowel_Heart,13.44,8.015,429,1443,2350,429,1443,2350
Vowel_Heart,13.44,8.02,429,1455,2391,429,1455,2391
Vowel_Heart,13.44,8.025,432,1465,2366,432,1465,2366
Vowel_Heart,13.44,8.03,435,1475,2341,435,1475,2341
Vowel_Heart,13.44,8.035,434,1466,2360,434,1466,2360
Vowel_Heart,13.44,8.04,433,1457,2379,433,1457,2379
Vowel_Heart,13.44,8.045,431,1447,2377,431,1447,2377
Vowel_Heart,13.44,8.05,428,1437,2375,428,1437,2375
Vowel_Heart,13.44,8.055,428,1424,2382,428,1424,2382
Vowel_Heart,13.44,8.06,427,1410,2389,427,1410,2389
Vowel_Heart,13.44,8.065,426,1436,2395,426,1436,2395
Vowel_Heart,13.44,8.07,425,1461,2401,425,1461,2401
Vowel_Heart,13.44,8.075,425,1475,2403,425,1475,2403
Vowel_Heart,13.44,8.08,425,1490,2404,425,1490,2404
Vowel_Heart,13.44,8.085,422,1490,2396,422,1490,2396
Vowel_Heart,13.44,8.09,419,1490,2389,419,1490,2389
Vowel_Heart,13.44,8.095,418,1478,2324,418,1478,2324
Vowel_Heart,13.44,8.1,417,1465,2260,417,1465,2260
Vowel_Heart,13.44,8.105,418,1459,2299,418,1459,2299
Vowel_Heart,13.44,8.11,419,1453,2338,419,1453,2338
Vowel_Heart,13.44,8.115,418,1434,2359,418,1434,2359
Vowel_Heart,13.44,8.12,416,1414,2379,416,1414,2379
Vowel_Heart,13.44,8.125,416,1435,2362,416,1435,2362
Vowel_Heart,13.44,8.13,415,1456,2344,415,1456,2344
Vowel_Heart,13.44,8.135,417,1431,2365,417,1431,2365
Vowel_Heart,13.44,8.14,418,1406,2386,418,1406,2386
Vowel_Heart,13.44,8.145,419,1435,2374,419,1435,2374
Vowel_Heart,13.44,8.15,421,1465,2362,421,1465,2362
Vowel_Heart,13.44,8.155,422,1469,2337,422,1469,2337
Vowel_Heart,13.44,8.16,423,1473,2311,423,1473,2311
Vowel_Heart,13.44,8.165,422,1470,2336,422,1470,2336
Vowel_Heart,13.44,8.17,422,1468,2360,422,1468,2360
Vowel_Heart,13.44,8.175,420,1456,2385,420,1456,2385
Vowel_Heart,13.44,8.18,417,1444,2410,417,1444,2410
Vowel_Heart,13.44,8.185,414,1434,2350,414,1434,2350
Vowel_Heart,13.44,8.19,411,1424,2291,411,1424,2291
Vowel_Heart,13.44,8.195,413,1428,2324,413,1428,2324
Vowel_Heart,13.44,8.2,414,1433,2357,414,1433,2357
Vowel_Heart,13.44,8.205,419,1458,2369,419,1458,2369
Vowel_Heart,13.44,8.21,424,1482,2382,424,1482,2382
Vowel_Heart,13.44,8.215,425,1471,2340,425,1471,2340
Vowel_Heart,13.44,8.22,426,1459,2298,426,1459,2298
Vowel_Heart,13.44,8.225,428,1458,2295,428,1458,2295
Vowel_Heart,13.44,8.23,431,1457,2292,431,1457,2292
Vowel_Heart,13.44,8.235,429,1475,2348,429,1475,2348
Vowel_Heart,13.44,8.24,427,1494,2404,427,1494,2404
Vowel_Heart,13.44,8.245,424,1490,2350,424,1490,2350
Vowel_Heart,13.44,8.25,421,1485,2296,421,1485,2296
Vowel_Heart,13.44,8.255,421,1486,2270,421,1486,2270
Vowel_Heart,13.44,8.26,422,1487,2245,422,1487,2245
Vowel_Heart,13.44,8.265,425,1493,2282,425,1493,2282
Vowel_Heart,13.44,8.27,427,1499,2320,427,1499,2320
Vowel_Heart,13.44,8.275,427,1488,2226,427,1488,2226
Vowel_Heart,13.44,8.28,426,1476,2133,426,1476,2133
Vowel_Heart,13.44,8.285,428,1485,2142,428,1485,2142
Vowel_Heart,13.44,8.29,430,1493,2152,430,1493,2152
Vowel_Heart,13.44,8.295,430,1497,2232,430,1497,2232
Vowel_Heart,13.44,8.3,430,1501,2311,430,1501,2311
Vowel_Heart,13.44,8.305,430,1514,2295,430,1514,2295
Vowel_Heart,13.44,8.31,429,1528,2278,429,1528,2278
Vowel_Heart,13.44,8.315,433,1532,2211,433,1532,2211
Vowel_Heart,13.44,8.32,436,1537,2145,436,1537,2145
Vowel_Heart,13.44,8.325,438,1551,2024,438,1551,2024
Vowel_Heart,13.44,8.33,439,1565,1903,439,1565,1903
Vowel_Heart,13.44,8.335,440,1561,1969,440,1561,1969
Vowel_Heart,13.44,8.34,441,1557,2034,441,1557,2034
Vowel_Heart,13.44,8.345,438,1557,2019,438,1557,2019
Vowel_Heart,13.44,8.35,435,1557,2005,435,1557,2005
Vowel_Heart,13.44,8.355,434,1551,2055,434,1551,2055
Vowel_Heart,13.44,8.36,433,1546,2106,433,1546,2106
